time_s,q1_master_rad,q1_slave_rad,e1_rad,q2_master_rad,q2_slave_rad,e2_rad,q3_master_rad,q3_slave_rad,e3_rad,q4_master_rad,q4_slave_rad,e4_rad,q5_master_rad,q5_slave_rad,e5_rad,q6_master_rad,q6_slave_rad,e6_rad
0.2,0.11088824215378369,0.10187124210697704,0.009017000046806653,0.4004914151833111,0.3882688185216657,0.01222259666164538,0.7021072854951586,0.6897861256103227,0.012321159884835842,0.9444457461875375,0.9341694169299974,0.010276329257540073,1.1273473693917904,1.1337241543418517,-0.006376784950061332,1.12761904680244,1.1598709779976004,-0.032251931195160344
0.22,0.1192339230449577,0.1106311190777914,0.008602803967166298,0.41077792581887423,0.39887237083544336,0.011905554983430877,0.7117832337686993,0.70047327226606,0.011309961502639299,0.9537646285647134,0.9442702361058439,0.009494392458869516,1.1288510788680794,1.1357894893444223,-0.0069384104763428045,1.117274682504747,1.1514229256590374,-0.034148243154290325
0.24,0.12755376119507802,0.11859770425586694,0.008956056939211088,0.42094964640288823,0.40981599094896354,0.011133655453924696,0.7211918210961644,0.7112366192487434,0.009955201847421047,0.9626116157805246,0.9540975509660082,0.008514064814516331,1.129633195304506,1.1383744678389447,-0.008741272534438682,1.1060054177582004,1.1427368854218525,-0.036731467663652095
0.26,0.13584557105654527,0.1270086948223858,0.008836876234159463,0.43100262061179945,0.4199187553462642,0.011083865265535231,0.7303274769193333,0.7209871250173245,0.00934035190200877,0.9709788858008027,0.9636541111295166,0.007324774671286116,1.1296880028181655,1.1399300997086748,-0.010242096890509256,1.0938127342719934,1.1324678477714396,-0.03865511349944617
0.28,0.14410717966671,0.13554651352177138,0.008560666144938611,0.44093294970427643,0.4304398579565828,0.01049309174769364,0.7391848008587764,0.7308190038546218,0.008365797004154518,0.9788590107761176,0.9727771438143913,0.006081866961726301,1.1290105685476628,1.140854719534396,-0.011844150986733304,1.0806994532665943,1.121274222014192,-0.04057476874759769
0.3,0.15233642765376026,0.1439963870682146,0.00834004058554566,0.4507367951899436,0.4407001308162555,0.010036664373688109,0.7477585682554663,0.7400260019406635,0.007732566314802791,0.9862449679924944,0.9817336378417719,0.00451133015072247,1.1275967573796126,1.1408682416828229,-0.013271484303210235,1.066669748700905,1.1087313733621968,-0.04206162466129193
0.32,0.16053117023361949,0.15193534777198547,0.008595822461634012,0.460410381448439,0.4507222574446713,0.009688124003767673,0.75604373552278,0.7490504321412521,0.006993303381527927,0.9931301502482183,0.9900742432554029,0.003055906992815327,1.125443245213057,1.140362359236787,-0.01491911402373014,1.0517291572744587,1.0961211613125137,-0.04439200403805499
0.34,0.16868927819719465,0.16060382298577552,0.008085455211419124,0.4699499982962791,0.46036435598284614,0.009585642313432952,0.7640354453016382,0.757736554022544,0.006298891279094221,0.999508375637775,0.9976150727687169,0.0018933028690580889,1.1225475307273969,1.1391859083320472,-0.016638377604650367,1.0358845851596994,1.0815877776270195,-0.04570319246732013
0.36,0.17680863888732457,0.16894335425843604,0.007865284628888525,0.47935200349906315,0.47005994630762477,0.009292057191438385,0.7717290314118024,0.7656951069009769,0.006033924510825517,1.00537389672506,1.0046132034621913,0.0007606932628687613,1.1189079456228934,1.1376819463448742,-0.018774000721980766,1.0191443114288021,1.066994877251212,-0.04785056582240976
0.38,0.1848871571647829,0.1773743958486065,0.007512761316176397,0.4886128252266133,0.4792971910980338,0.009315634128579497,0.7791200235926303,0.7729340345814268,0.006185989011203485,1.010721409089085,1.0107523739724544,-3.096488336939984e-05,1.1145236633062994,1.1347591795592253,-0.020235516252925967,1.0015179881490683,1.0517507497622804,-0.05023276161321211
0.4,0.19292275636270068,0.18584438345475734,0.007078372907943331,0.49772896444869974,0.4891742277170176,0.008554736731682167,0.786204152026886,0.7810575629170894,0.0051465891097965955,1.01554605922655,1.0168724934219224,-0.0013264341953724834,1.1093947059977853,1.1316723420704042,-0.0222776360726189,0.9830166371305377,1.0354600216935226,-0.05244338456298492
0.42,0.2009133792287808,0.1939541091069029,0.006959270121877914,0.506696997269061,0.49839458549289345,0.008302411776167584,0.7929773516414973,0.7880851941752777,0.0048921574662196265,1.0198434517968227,1.0220390550958907,-0.002195603299067983,1.1035219502389741,1.127734431445771,-0.024212481206796754,0.9636526433191863,1.0184849277060544,-0.054832284386868047
0.44,0.20885698885468607,0.20171848267282005,0.007138506181866011,0.5155135771954996,0.5073054535723418,0.008208123623157815,0.7994357661794678,0.7952868366822013,0.004148929497266418,1.023609656196059,1.0265542533643754,-0.0029445971683164096,1.0969071307855902,1.1224855378754903,-0.025578407089900113,0.9434397448387861,1.0004392959137443,-0.05699955107495813
0.46,0.21675156959199177,0.20998727810675846,0.006764291485233304,0.5241754373438907,0.5165704280965808,0.007605009247309891,0.8055757520374655,0.8020609746888001,0.0035147773486653433,1.0268412124484154,1.0311809129695744,-0.004339700521158951,1.0895528428719903,1.116826461387996,-0.027273618516005627,0.922393019694251,0.9811657611897173,-0.058772741495466296
0.48,0.22459512795410436,0.21722847611774132,0.007366651836363036,0.5326793925740174,0.5258224277973376,0.0068569647766798525,0.8113938818639429,0.808762221498884,0.0026316603650589077,1.0295351364035612,1.0348628205685084,-0.005327684164947222,1.0814625428386049,1.1099850612362265,-0.028522518397621655,0.9005288691589847,0.9610769744116675,-0.06054810525268284
0.5,0.23238569350355692,0.22535461565555584,0.007031077848001083,0.5410223415552131,0.5346202634010166,0.006402078154196467,0.816886947912971,0.8152268831887427,0.001660064724228305,1.0316889242309513,1.0380310459257132,-0.006342121694761893,1.0726405471171332,1.1024453570635757,-0.029804809946442523,0.8778649978783921,0.9405611962974022,-0.06269619841901009
0.52,0.24012131972410464,0.23324941480507402,0.006871904919030614,0.5492012687598622,0.5436023798152655,0.005598888944596703,0.8220519651493136,0.8214886010142395,0.0005633641350740737,1.033300556202611,1.0411543256520643,-0.007853769449453374,1.0630920295721416,1.0945996153812125,-0.03150758580907098,0.8544203907312882,0.9187036451763213,-0.06428325444503313
0.54,0.24780008487705263,0.24055912011636238,0.007240964760690249,0.557213246382892,0.5522969854262861,0.004916260956605911,0.8268861741006193,0.8264820644955693,0.00040410960504999593,1.0343684997574862,1.0429003322732529,-0.008531832515766613,1.052823017201549,1.0858040300380425,-0.03298101283649357,0.8302152865003608,0.8960171767571745,-0.06580189025681371
0.56,0.2554200928412626,0.24856502156019616,0.006855071281066438,0.5650554361854592,0.5603853521954458,0.004670083990013341,0.831387043452958,0.8321711977915782,-0.0007841543386202243,1.0348917118417187,1.0447378587600114,-0.009846146918292664,1.0418403842022805,1.0761919396272779,-0.03435155542499735,0.805271148412161,0.872531031085899,-0.06725988267373806
0.58,0.26297947393629456,0.2562574778589063,0.00672199607738827,0.5727250912611134,0.5684567559260782,0.004268335335035123,0.8355522723862897,0.8373199509328362,-0.0017676785465464695,1.0348696405205355,1.0460225508451104,-0.011152910324574883,1.0301518444112026,1.066249746316978,-0.03609790190577544,0.7796106316162098,0.848344879885471,-0.06873424826926122
0.6,0.2704763857281535,0.2641104537588141,0.006365931969339433,0.5802195577228076,0.5767735318890684,0.003446025833739208,0.8393797926468184,0.8415288694312085,-0.002149076784390136,1.0343022258587768,1.0463551510553666,-0.012052925196589737,1.017765942135204,1.0555610784179117,-0.037795136282707587,0.753257547681748,0.8235520902895886,-0.07029454260784063
0.62,0.27790901381712413,0.2717625742184546,0.006146439598669506,0.5875362763091962,0.5845036383570628,0.003032637952133488,0.8428677703535521,0.845983357816179,-0.0031155874626268565,1.0331899000684142,1.0466072801981963,-0.013417380129782108,1.004692041388066,1.0439838565537614,-0.039291815165695354,0.7262368261993485,0.7981595169901697,-0.07192269079082125
0.64,0.2852755726071884,0.2789761605207939,0.006299412086394507,0.5946727839087576,0.5919299051805154,0.002742878728242193,0.8460146075367639,0.8496862223435865,-0.003671614806822543,1.0315335869227673,1.046383853395555,-0.014850266472787643,0.9909403135554478,1.032122185035354,-0.04118187147990615,0.698574473583059,0.7712314399249688,-0.07265696634190977
0.66,0.29257430605653656,0.286302652672971,0.006271653383565556,0.6016267150003536,0.598692777923932,0.0029339370764215333,0.8488189434064212,0.8533565717272722,-0.004537628320851028,1.029334700438457,1.045264131769544,-0.01592943133108693,0.9765217235129918,1.0191544468157967,-0.042632723302804876,0.6702975291769114,0.7438710235467648,-0.07357349436985339
0.68,0.29980348840869436,0.29414049884096016,0.0056629895677342,0.6083958030089324,0.6056633669098104,0.002732436099121993,0.8512796553490335,0.8563866962340982,-0.005107040885064751,1.0265951428274782,1.0439132319628297,-0.01731808913535149,0.9614480142261423,1.005448681353865,-0.04400066712772266,0.6414340187775133,0.7165816312859452,-0.07514761250843194
0.7000000000000001,0.30696142490380296,0.3016165705035853,0.005344854400217647,0.6149778815751622,0.6124298519079834,0.0025480296671788194,0.8533958596517495,0.8587766343266976,-0.00538077467494813,1.0233173017231134,1.0419905334037403,-0.018673231680626845,0.945731689863805,0.9905057916864315,-0.04477410182262653,0.612012905691943,0.6881694333962605,-0.07615652770431747
0.72,0.31404645246960655,0.3091429882627723,0.0049034642068342404,0.6213708857378841,0.6191692026449326,0.002201683092951545,0.8551669119529127,0.8610701286109331,-0.005903216658020405,1.019504046684731,1.0388520471856757,-0.019348000500944762,0.9293859974614304,0.9750501586499495,-0.045664161188519126,0.5820640394573994,0.6593542655627334,-0.07729022610533398
0.74,0.3210569403917128,0.3163998631193192,0.004657077272393562,0.6275728530283473,0.6250173611431691,0.0025554918851782293,0.8565924074186733,0.8633368587008052,-0.006744451282131969,1.0151587249878342,1.03541212817232,-0.020253403184485874,0.912424907172476,0.9591500657025241,-0.046725158530048105,0.5516181023558321,0.6294674987716722,-0.0778493964158401
0.76,0.32799129096270896,0.323887745793061,0.004103545169647949,0.6335819244752977,0.6311867681455212,0.0023951563297764933,0.8576721806456364,0.8649702038651271,-0.00729802321949069,1.0102851567070366,1.0316803547024371,-0.021395197995400572,0.8948630911504764,0.9431870877207472,-0.048323996570270866,0.5207065538632403,0.5997200949956388,-0.07901354113239856
0.78,0.33484794010973284,0.331172839533916,0.0036751005758168254,0.6393963455200722,0.637322236447948,0.0020741090721241306,0.8584063052899115,0.866108148798082,-0.007701843508170492,1.0048876291009183,1.0267826581634236,-0.02189502906250529,0.8767159011071265,0.9260948780037994,-0.04937897689667292,0.4893615731793043,0.569368746156033,-0.08000717297672866
0.8,0.3416253580001116,0.3382294165571305,0.0033959414429811097,0.6450144668409517,0.6432554276393644,0.0017590392015872647,0.8587950934233076,0.8670012276750472,-0.00820613425173955,0.998970890309014,1.021319425878847,-0.02234853556983296,0.8579993445948572,0.9081369961910667,-0.05013765159620953,0.457615999988629,0.5384841151539419,-0.08086811516531289
0.8200000000000001,0.3483220496246997,0.3445058034678771,0.003816246156822578,0.6504347450861144,0.6487348505618504,0.0016998945242640007,0.8588390946178114,0.8678025385094272,-0.008963443891615852,0.9925401423724127,1.0158537692936038,-0.0233136269211911,0.8387300600653198,0.8903264085791451,-0.05159634851382533,0.4255032736099854,0.5070592737606024,-0.08155600015061704
0.84,0.35493655535856156,0.35062406327918355,0.004312492079378005,0.655655743514632,0.654492447912917,0.0011632956017149088,0.8585390947598514,0.8685210536393678,-0.009981958879516473,0.9856010335907033,1.0095283805977568,-0.023927347007053568,0.8189252907580367,0.8720702873841655,-0.053144996626128815,0.39305737069462576,0.4753935828341298,-0.08233621213950404
0.86,0.3614674514986636,0.35748841617087246,0.003979035327791147,0.66067613254504,0.6597470153466234,0.0009291171984165958,0.8578961145962438,0.8686955564130486,-0.010799441816804811,0.9781596502291926,1.0036279219219486,-0.025468271692756006,0.7986028574761641,0.8528226147681298,-0.05421975729196571,0.3603127416389425,0.4428437152320819,-0.08253097359313938
0.88,0.36791335077825404,0.36440321172165835,0.003510139056595696,0.6654946902111198,0.664978101899757,0.0005165883113628089,0.8569114080140813,0.8683868056666764,-0.011475397652595087,0.9702225075915161,0.9967092161476704,-0.026486708556154315,0.7777811303088753,0.8330892667693965,-0.05530813646052124,0.3273042458804398,0.4110219795370774,-0.0837177336566376
0.9,0.3742729028576306,0.37104739163150613,0.0032255112261244667,0.6701103025246126,0.6699261103207631,0.00018419220384946478,0.8555864600572041,0.8679561064579024,-0.012369646400698375,0.9617965404739018,0.9891912140050279,-0.027394673531126013,0.7564789993622877,0.8126669257920854,-0.05618792642979775,0.29406708624919764,0.37783842083864655,-0.08377133458944891
0.92,0.3805447947910085,0.3773064366392812,0.003238358151727294,0.6745219637446955,0.6744369190299435,8.504471475201392e-05,0.8539229846822552,0.8672568633369662,-0.013333878654710918,0.952889093018479,0.9815474661595954,-0.02865837314111641,0.734715844563125,0.7917983368618217,-0.05708249229869666,0.26063674254970565,0.34441254664543347,-0.08377580409572782
0.9400000000000001,0.38672775146922284,0.38420446093133725,0.0025232905378855808,0.6787287765541381,0.6794626868963204,-0.0007339103421822868,0.8519229222576937,0.866076815592082,-0.014153893334388323,0.9435079079841009,0.9737597646989123,-0.030251856714811454,0.7125115046014172,0.7705660052627086,-0.058054500661291364,0.22704890455012205,0.31066969643740683,-0.08362079188728477
0.96,0.3928205360380146,0.3908738882404896,0.001946647797525014,0.6827299521421595,0.6838365714952711,-0.0011066193531116264,0.8495884368094873,0.86429134740049,-0.014702910591002705,0.9336611154542122,0.9645272248250736,-0.030866109370861428,0.6898862450805002,0.7482346841199996,-0.05834843903949938,0.1933394045576634,0.27704539398110806,-0.08370598942344465
0.98,0.39882195029166906,0.3974446479586314,0.0013773023330376777,0.6865248101940968,0.6881930108949338,-0.0016682007008369526,0.8469219130175677,0.8620959105769392,-0.015173997559371544,0.9233572210022982,0.9551074848742865,-0.031750263871988316,0.6668607259443462,0.7260760416245223,-0.05921531568017613,0.15954414975995282,0.24314896732043315,-0.08360481756048033
1.0,0.4047308350417929,0.40352965911322897,0.0012011759285639467,0.6901127787881028,0.6926105216845769,-0.0024977428964740866,0.8439259529674777,0.8596715262449452,-0.015745573277467506,0.9126050933364277,0.9451851808308449,-0.03258008749441721,0.6434559682539035,0.7033646308726798,-0.059908662618776254,0.1256990545127498,0.2093855699055317,-0.08368651539278191
1.02,0.410546070461034,0.40908623747672157,0.0014598329843124036,0.6934933941991734,0.696389619982513,-0.00289622578333959,0.8406033726619726,0.857081015652407,-0.016477642990434416,0.9014139514453415,0.9347438315672459,-0.03332988012190441,0.6196933203855474,0.6801579857842793,-0.060464665398731965,0.09183997275454031,0.17490414927697576,-0.08306417652243545
1.04,0.4162665764015676,0.4148969936102508,0.0013695827913168257,0.6966663006109154,0.700123573492696,-0.0034572728817806597,0.8369571982976787,0.8534702911016177,-0.016513092803938978,0.88979335126942,0.9240119982830557,-0.03421864701363564,0.5955944237260159,0.6559734324039437,-0.06037900867792778,0.058002630727980974,0.140904267793282,-0.08290163706530101
1.06,0.42189131268819,0.42054814835636556,0.0013431643318244646,0.6996312497355487,0.7036584387400882,-0.0040271890045394665,0.832990662312237,0.8499042301844778,-0.016913567872240853,0.8777531719207118,0.912793722459933,-0.03504055053922117,0.571181177939315,0.6319137416942618,-0.060732563754946844,0.02422256018718015,0.10706222676986546,-0.08283966658268531
1.08,0.42741927938587987,0.42600599673520817,0.001413282650671699,0.7023881003427386,0.7064436372740234,-0.004055536931284798,0.8287071992076724,0.8452922310098819,-0.016585031802209493,0.8653036014770046,0.9009667624673509,-0.035663160990346277,0.546475705881958,0.6076435586826889,-0.06116785280073089,-0.009464967731740728,0.07356302953396472,-0.08302799726570545
1.1,0.432849517041706,0.43157490464135106,0.0012746124003549242,0.7049368176979488,0.7095027527716827,-0.004565935073733929,0.8241104411560419,0.84139824432597,-0.017287803169928062,0.8524551223756677,0.8887947794866687,-0.03633965711100107,0.5215003182436492,0.5830205428486911,-0.06152022460504192,-0.04302500780142882,0.03899005304817554,-0.08201506084960436
1.12,0.4381811069009799,0.4373207033348664,0.000860403566113499,0.7072774729110929,0.7120150717728082,-0.00473759886171532,0.8192042133937155,0.836855448365226,-0.017651234971510443,0.8392184964336985,0.8765135982730632,-0.037295101839364686,0.49627747799105093,0.5574450146960037,-0.061167536704952785,-0.07642300498265059,0.004949463097682558,-0.08137246808033315
1.1400000000000001,0.4434131710975682,0.44263545808956095,0.0007777130080072747,0.7094102421963606,0.7144766438453625,-0.00506640164900185,0.8139925294109297,0.8320893736933238,-0.01809684428239411,0.8256047495210515,0.8631764835968055,-0.03757173407575409,0.4708297646926255,0.5321390395714983,-0.06130927487887283,-0.10962485752251051,-0.029155911930639045,-0.08046894559187147
1.16,0.4485448728183019,0.44762669280371337,0.0009181800145885433,0.7113354060441853,0.7172175951696124,-0.00588218912542704,0.8084795859435405,0.827233620153554,-0.018754034210013426,0.8116251559149303,0.8499319632320007,-0.03830680731707037,0.4451798388027128,0.5068862468112202,-0.06170640800850741,-0.14259697870546434,-0.06331449343397012,-0.07928248527149422
1.18,0.45357541644143645,0.4529004319068544,0.0006749845345820349,0.7130533483064061,0.7190705560591499,-0.006017207752743836,0.8026697577741675,0.8224558682937725,-0.019786110519604994,0.7972912223632669,0.8357150942438133,-0.03842387188054641,0.4193504059829668,0.4816538613359079,-0.06230345535294107,-0.17530635709513023,-0.09676560427656518,-0.07854075281856505
1.2,0.458504047649135,0.4586378755454912,-0.00013382789635618675,0.7145645551957714,0.720957238759375,-0.006392683563603563,0.7965675923501822,0.817119253691063,-0.020551661340880822,0.7826146718861002,0.8216348527616586,-0.03902018087555836,0.3933641815390731,0.45569459367021625,-0.062330412131143154,-0.2077206151094596,-0.1303442096968897,-0.0773764054125699
1.22,0.4633300535139689,0.46349451822880006,-0.00016446471483116953,0.7158696142010185,0.7229548101546043,-0.00708519595358581,0.7901778042262444,0.8120606352610986,-0.021882831034854222,0.7676074273440023,0.8072883149297941,-0.0396808875857918,0.36724385505026724,0.4294732624819613,-0.062229407431694084,-0.23980806577689784,-0.16397492898841992,-0.07583313678847792
1.24,0.4680527625594453,0.46826479738213944,-0.00021203482269416263,0.7169692129188449,0.7247116218546357,-0.007742408935790812,0.7835052693393233,0.8060914816881136,-0.022586212348790324,0.7522815948030837,0.7925044976566114,-0.0402229028535277,0.3410120552685765,0.4029576489204943,-0.06194559365191782,-0.27153776752661113,-0.1975033470428038,-0.07403442048380732
1.26,0.4726715447945936,0.47262261350993573,4.8931284657882657e-05,0.7178641378041799,0.725511370502639,-0.007647232698459128,0.7765550191243707,0.7999244543870143,-0.023369435262643568,0.7366494467264233,0.7767736095043409,-0.04012416277791764,0.31469131536394496,0.3769911041823476,-0.062299788818402646,-0.30287957687178985,-0.23061647841169675,-0.0722630984600931
1.28,0.4771858117226583,0.4772052804311695,-1.9468708511216626e-05,0.718555272840243,0.7266605857455307,-0.00810531290528771,0.7693322344790214,0.7933019665447159,-0.023969732065694416,0.7207234050220458,0.7613991357042841,-0.04067573068223829,0.2883040385904521,0.35032939972256133,-0.062025361132109214,-0.33380419885136475,-0.263198214977698,-0.07060598387366673
1.3,0.48159501632396823,0.48212476384265307,-0.0005297475186848422,0.7190435981299568,0.7272473987001342,-0.008203800570177444,0.7618422395859015,0.7859828547700521,-0.02414061518415067,0.70451602397776,0.7455042785673295,-0.04098825458956945,0.2618724644476718,0.32319540582070383,-0.061322941373032014,-0.36428323510219873,-0.29523377346629404,-0.0690494616359047
1.32,0.48589865301306745,0.4864180154846627,-0.0005193624715952305,0.7193301884103706,0.7283981215148463,-0.009067933104475734,0.754090495601309,0.7780873970990041,-0.023996901497695067,0.6880399731133401,0.7295919833885134,-0.0415520102751733,0.23541863540994687,0.29656477371056666,-0.061146138300619796,-0.3942892294409085,-0.32707430541636995,-0.06721492402453855
1.34,0.49009625757021447,0.4907743228718998,-0.0006780653016853488,0.7194162114918151,0.7288091060801672,-0.00939289458835213,0.7460825942192125,0.7704137436625423,-0.024331149443329814,0.671308019980607,0.7129582804741288,-0.04165026049352183,0.2089643642948243,0.2700796057619203,-0.061115241467096015,-0.4237957108419311,-0.35833438860597155,-0.06546132223595952
1.36,0.49418740704737424,0.4950817651156439,-0.0008943580682696517,0.7193029266235982,0.7287447869951613,-0.009441860371563138,0.7378242511196681,0.7626812576181594,-0.02485700649849132,0.6543330129420063,0.6963692279836211,-0.04203621504161481,0.18253120234026585,0.24353142121392818,-0.06100021887366233,-0.4527772337062236,-0.3891350901726603,-0.06364214353356329
1.3800000000000001,0.4981717196488447,0.4994550177556411,-0.0012832981067963933,0.7189916827881194,0.7285231242660112,-0.009531441477891756,0.7293212993109084,0.7545557015806365,-0.025234402269728062,0.6371278639582527,0.6795171819681646,-0.04238931800991186,0.15614040805841023,0.2165991912807542,-0.060458783222343965,-0.48120941532307765,-0.41881674341388053,-0.06239267190919712
1.4000000000000001,0.5020488545866799,0.5040360000526252,-0.0019871454659452503,0.7184839169253517,0.7290551165558312,-0.010571199630479478,0.7205796823744921,0.7463293386758035,-0.02574965630131143,0.6197055314155238,0.6625616715255994,-0.04285614011007566,0.12981291693167618,0.1895666995754495,-0.05975378264377332,-0.5090689704359048,-0.4482144467662696,-0.06085452366963523
1.42,0.5058185119110895,0.5084930926604124,-0.002674580749322919,0.7177811520897152,0.7284071444862339,-0.010625992396518735,0.7116054476230201,0.7372707703029866,-0.025665322679966462,0.602079003022542,0.6453251196045862,-0.043246116582044136,0.10356931201485955,0.16319417037024997,-0.059624858355390414,-0.5363337428314617,-0.4769913425744611,-0.05934240025700066
1.44,0.5094804323160124,0.5123639970251342,-0.0028835647091218775,0.7168849955414276,0.7273697062288379,-0.010484710687410304,0.7024047391800334,0.7284779504771587,-0.026073211297125254,0.5842612788076886,0.6276191511219849,-0.04335787231429622,0.07742979550456548,0.13625038857808658,-0.058820593073521096,-0.562982733880862,-0.5059869521924181,-0.05699578168844388
1.46,0.5130343969200776,0.516401206419077,-0.003366809498999479,0.7157971367744898,0.7264050374449825,-0.010607900670492776,0.6929837909918036,0.7194897892094952,-0.026505998217691618,0.5662653542460241,0.609690523763064,-0.0434251695170399,0.0514141613348882,0.10964449064818134,-0.05823032931329314,-0.5889961279697522,-0.5338285432907866,-0.05516758467896565
1.48,0.5164802270231912,0.5198886923722453,-0.003408465349054146,0.7145193454835204,0.7251758479906648,-0.01065650250714445,0.6833489197807959,0.7101586029068618,-0.02680968312606591,0.5481042035457824,0.59193942394327,-0.04383522039748766,0.025541768855664893,0.08283134497985127,-0.05728957612418638,-0.6143553147643043,-0.5607869182645748,-0.05356839649972944
1.5,0.5198177838389937,0.5234313099536557,-0.0036135261146620357,0.7130534694717194,0.7239614701722994,-0.010908000700579956,0.6735065179506607,0.6998943939382715,-0.02638787598761072,0.5297907631235292,0.5733895969972299,-0.04359883387370067,-0.00016848235309365606,0.05643061612971078,-0.056599098482804436,-0.6390429082690262,-0.5872287040288156,-0.05181420424021066
1.52,0.5230469682034619,0.5264815029569212,-0.0034345347534593396,0.7114014325022955,0.7223408819239422,-0.010939449421646708,0.6634630464526489,0.6895274076803943,-0.02606436122774547,0.5113379152967482,0.5551707039049747,-0.04383278860822648,-0.025698176479825745,0.030374290021265016,-0.05607246650109076,-0.6630427626419121,-0.6135048273930117,-0.04953793524890038
1.54,0.526167720259938,0.5296350371040168,-0.0034673168440788604,0.7095652320957507,0.7201662922692392,-0.010601060173488497,0.6532250276233845,0.6787154240272624,-0.025490396403877846,0.4927584722221347,0.5365118090325117,-0.04375333681037702,-0.051029404245292995,0.004054615021607248,-0.05508401926690024,-0.6863399847420467,-0.6392226191145869,-0.04711736562745983
1.56,0.5291800191208891,0.5327121415880539,-0.0035321224671648332,0.7075469372754645,0.718150426143597,-0.01060348886813256,0.6427990380039528,0.6686743185147657,-0.025875280510812892,0.4740651601073397,0.517649683982522,-0.0435845238751823,-0.07614478438698077,-0.022452181147124488,-0.053692603239856286,-0.7089209433944287,-0.664180984457098,-0.04473995893733074
1.58,0.5320838825067165,0.5359183834274218,-0.0038345009207053637,0.7053486862640745,0.7164826709610582,-0.011133984696983679,0.6321917011502572,0.6586842227737629,-0.026492521623505683,0.45527060372331885,0.49904252098706453,-0.043771917263745685,-0.10102748382247145,-0.047664617343148044,-0.05336286647932341,-0.7307732753664731,-0.6874756584025856,-0.04329761696388745
