time_s,q1_master_rad,q1_slave_rad,e1_rad,q2_master_rad,q2_slave_rad,e2_rad,q3_master_rad,q3_slave_rad,e3_rad,q4_master_rad,q4_slave_rad,e4_rad,q5_master_rad,q5_slave_rad,e5_rad,q6_master_rad,q6_slave_rad,e6_rad
0.2,0.11088824215378369,0.1064705531739693,0.004417688979814385,0.4004914151833111,0.3932244939343231,0.007266921248987979,0.7021072854951586,0.6968705781980219,0.005236707297136656,0.9444457461875375,0.9426331035713268,0.0018126426162107245,1.1273473693917904,1.1411631130333773,-0.013815743641586886,1.12761904680244,1.1672956148176652,-0.03967656801522512
0.22,0.1192339230449577,0.11483802187318407,0.004395901171773631,0.41077792581887423,0.40378512436781666,0.006992801451057573,0.7117832337686993,0.7079643854301019,0.003818848338597469,0.9537646285647134,0.9536401296202471,0.00012449894446631138,1.1288510788680794,1.144374013569662,-0.015522934701582614,1.117274682504747,1.158597248066655,-0.04132256556190805
0.24,0.12755376119507802,0.12309695440842355,0.004456806786654471,0.42094964640288823,0.4142435097794485,0.006706136623439718,0.7211918210961644,0.7181547292965512,0.0030370917996132007,0.9626116157805246,0.9631373858823224,-0.0005257701017978844,1.129633195304506,1.1467942671585118,-0.017161071854005838,1.1060054177582004,1.1497148410298896,-0.04370942327168925
0.26,0.13584557105654527,0.1314307675341207,0.004414803522424571,0.43100262061179945,0.4245684441109735,0.00643417650082595,0.7303274769193333,0.7278675824917268,0.0024598944276065238,0.9709788858008027,0.9721101334279313,-0.0011312476271285732,1.1296880028181655,1.1478953590742047,-0.018207356256039198,1.0938127342719934,1.139250314056201,-0.04543757978420748
0.28,0.14410717966671,0.1399484610788785,0.004158718587831484,0.44093294970427643,0.43495259947354764,0.005980350230728793,0.7391848008587764,0.7373722005759563,0.0018126002828200427,0.9788590107761176,0.9804501589492634,-0.0015911481731457622,1.1290105685476628,1.1492937812527961,-0.020283212705133336,1.0806994532665943,1.1282303467310197,-0.047530893464425406
0.3,0.15233642765376026,0.1482499376312032,0.0040864900225570655,0.4507367951899436,0.4454804590718572,0.005256336118086402,0.7477585682554663,0.7470073886701193,0.0007511795853469838,0.9862449679924944,0.9892453708095095,-0.00300040281701508,1.1275967573796126,1.1494373225956365,-0.021840565216023844,1.066669748700905,1.1152993746123707,-0.0486296259114658
0.32,0.16053117023361949,0.15611421488579313,0.004416955347826351,0.460410381448439,0.4551316494536289,0.005278731994810104,0.75604373552278,0.7562457808418062,-0.00020204531902612288,0.9931301502482183,0.9967356768110229,-0.0036055265628046618,1.125443245213057,1.1487223350821023,-0.023279089869045366,1.0517291572744587,1.1024664052963788,-0.050737248021920145
0.34,0.16868927819719465,0.16436733258872016,0.004321945608474487,0.4699499982962791,0.4653101369970172,0.004639861299261916,0.7640354453016382,0.7652488046143227,-0.0012133593126844033,0.999508375637775,1.003980686481491,-0.004472310843716132,1.1225475307273969,1.1475199209173244,-0.024972390189927474,1.0358845851596994,1.0893199004348117,-0.05343531527511236
0.36,0.17680863888732457,0.1729165727236398,0.0038920661636847598,0.47935200349906315,0.47538664333326364,0.003965360165799514,0.7717290314118024,0.7735713659800773,-0.0018423345682748726,1.00537389672506,1.0105708510039402,-0.005196954278880117,1.1189079456228934,1.1459947068814673,-0.0270867612585739,1.0191443114288021,1.075088024775983,-0.05594371334718096
0.38,0.1848871571647829,0.18083650468228255,0.004050652482500361,0.4886128252266133,0.48495677832111167,0.003656046905501642,0.7791200235926303,0.781458375482475,-0.0023383518898446587,1.010721409089085,1.0175330061164314,-0.00681159702734635,1.1145236633062994,1.1434445967295561,-0.028920933423256745,1.0015179881490683,1.0588705097762903,-0.05735252162722193
0.4,0.19292275636270068,0.18871739581315516,0.0042053605495455115,0.49772896444869974,0.49461474644270687,0.003114218005992875,0.786204152026886,0.7893676770299408,-0.0031635250030548345,1.01554605922655,1.0241415998385828,-0.008595540612032826,1.1093947059977853,1.1407154994566304,-0.031320793458845086,0.9830166371305377,1.0421267303539774,-0.05911009322343974
0.42,0.2009133792287808,0.19685763345229165,0.00405574577648915,0.506696997269061,0.504365135277364,0.002331861991696993,0.7929773516414973,0.7964746762006035,-0.0034973245591062296,1.0198434517968227,1.0295706793507922,-0.009727227553969486,1.1035219502389741,1.1360531637954048,-0.03253121355643063,0.9636526433191863,1.025470367068143,-0.06181772374895678
0.44,0.20885698885468607,0.205128347645092,0.003728641209594069,0.5155135771954996,0.5134139218998777,0.0020996552956219494,0.7994357661794678,0.8037485480176678,-0.004312781838200053,1.023609656196059,1.0348711940583424,-0.011261537862283344,1.0969071307855902,1.1311652446807428,-0.03425811389515254,0.9434397448387861,1.0075327207869127,-0.06409297594812657
0.46,0.21675156959199177,0.21339793966886744,0.003353629923124324,0.5241754373438907,0.5224656228772595,0.0017098144666312098,0.8055757520374655,0.809652283759404,-0.004076531721938559,1.0268412124484154,1.039523545987175,-0.012682333538759583,1.0895528428719903,1.1262162392286528,-0.03666339635666249,0.922393019694251,0.9880555973995356,-0.06566257770528461
0.48,0.22459512795410436,0.2213660233083231,0.0032291046457812445,0.5326793925740174,0.5314404929343605,0.001238899639656954,0.8113938818639429,0.8164593499079009,-0.005065468043958021,1.0295351364035612,1.0424677695327287,-0.012932633129167481,1.0814625428386049,1.1193614703527421,-0.03789892751413726,0.9005288691589847,0.9676879021397156,-0.06715903298073089
0.5,0.23238569350355692,0.22921695402722553,0.0031687394763313947,0.5410223415552131,0.54015951231082,0.0008628292443930707,0.816886947912971,0.8224348426092966,-0.0055478946963255504,1.0316889242309513,1.0461291197183218,-0.014440195487370522,1.0726405471171332,1.1119016697539255,-0.03926112263679227,0.8778649978783921,0.9467444775022669,-0.06887947962387475
0.52,0.24012131972410464,0.23734170702841886,0.0027796126956857736,0.5492012687598622,0.5484600112244513,0.0007412575354108775,0.8220519651493136,0.8283921470019675,-0.006340181852653948,1.033300556202611,1.048893183658243,-0.015592627455631947,1.0630920295721416,1.1038786232410156,-0.04078659366887405,0.8544203907312882,0.9257310825816054,-0.07131069185031724
0.54,0.24780008487705263,0.24530468131852362,0.002495403558529008,0.557213246382892,0.5568195481354917,0.00039369824740032033,0.8268861741006193,0.8335986104265221,-0.006712436325902793,1.0343684997574862,1.0507424496682654,-0.016373949910779118,1.052823017201549,1.095193967947736,-0.04237095074618713,0.8302152865003608,0.9031150737556933,-0.07289978725533253
0.56,0.2554200928412626,0.2525423651212486,0.0028777277200139895,0.5650554361854592,0.5647942922302437,0.0002611439552154815,0.831387043452958,0.838582390834485,-0.007195347381527051,1.0348917118417187,1.0528546994687218,-0.017962987627003102,1.0418403842022805,1.0850869222779649,-0.04324653807568435,0.805271148412161,0.8785131055385831,-0.07324195712642212
0.58,0.26297947393629456,0.2600794129433478,0.0029000609929467625,0.5727250912611134,0.5729496924158506,-0.00022460115473721398,0.8355522723862897,0.8430837516311224,-0.007531479244832662,1.0348696405205355,1.053970553313784,-0.019100912793248437,1.0301518444112026,1.0748895811470336,-0.044737736735831035,0.7796106316162098,0.8542834501629363,-0.07467281854672647
0.6,0.2704763857281535,0.26829765911932396,0.002178726608829562,0.5802195577228076,0.5809719222933998,-0.0007523645705921345,0.8393797926468184,0.8484043208229735,-0.009024528176155067,1.0343022258587768,1.054761145417334,-0.020458919558557165,1.017765942135204,1.0627557249207173,-0.044989782785513244,0.753257547681748,0.8301355269194551,-0.07687797923770712
0.62,0.27790901381712413,0.2758289106214531,0.0020801031956710347,0.5875362763091962,0.5883315987949064,-0.000795322485710126,0.8428677703535521,0.8519109722680935,-0.009043201914541443,1.0331899000684142,1.0556648422675015,-0.0224749421990873,1.004692041388066,1.0514689974628582,-0.04677695607479215,0.7262368261993485,0.804220568185945,-0.07798374198659652
0.64,0.2852755726071884,0.28323926077541056,0.002036311831777826,0.5946727839087576,0.595858729858995,-0.0011859459502374659,0.8460146075367639,0.8554846082908899,-0.009470000754125962,1.0315335869227673,1.0554779163183334,-0.023944329395566122,0.9909403135554478,1.039085365085524,-0.04814505153007631,0.698574473583059,0.777981254669932,-0.07940678108687294
0.66,0.29257430605653656,0.291007706709156,0.0015665993473805706,0.6016267150003536,0.6034771096111868,-0.0018503946108332503,0.8488189434064212,0.8591566638933918,-0.01033772048697068,1.029334700438457,1.054278075545926,-0.024943375107469024,0.9765217235129918,1.0255193978004649,-0.048997674287473036,0.6702975291769114,0.749907333570029,-0.0796098043931176
0.68,0.29980348840869436,0.2987944178625446,0.0010090705461497373,0.6083958030089324,0.6105044207284399,-0.002108617719507544,0.8512796553490335,0.8624914876017685,-0.011211832252735032,1.0265951428274782,1.0530370371603008,-0.026441894332822624,0.9614480142261423,1.0110277631821023,-0.04957974895595996,0.6414340187775133,0.7220281163204576,-0.08059409754294433
0.7000000000000001,0.30696142490380296,0.30726381722590007,-0.0003023923220971114,0.6149778815751622,0.6175850005118545,-0.0026071189366922987,0.8533958596517495,0.865102357411449,-0.011706497759699563,1.0233173017231134,1.0506060365837413,-0.027288734860627883,0.945731689863805,0.9969638954732641,-0.05123220560945918,0.612012905691943,0.6939316020896495,-0.08191869639770655
0.72,0.31404645246960655,0.3145160428236908,-0.0004695903540842261,0.6213708857378841,0.6245124647124566,-0.0031415789745724565,0.8551669119529127,0.8670909470894163,-0.01192403513650353,1.019504046684731,1.047091276069477,-0.027587229384746115,0.9293859974614304,0.9814739353000402,-0.05208793783860988,0.5820640394573994,0.6645845402771602,-0.08252050081976081
0.74,0.3210569403917128,0.32144801484614066,-0.0003910744544278755,0.6275728530283473,0.6310968187771236,-0.0035239657487763365,0.8565924074186733,0.8689734800312944,-0.012381072612621113,1.0151587249878342,1.0437943194431458,-0.028635594455311608,0.912424907172476,0.9665050708394012,-0.05408016366692514,0.5516181023558321,0.6345883000917447,-0.08297019773591263
0.76,0.32799129096270896,0.3285168466677678,-0.0005255557050588555,0.6335819244752977,0.6381110736929039,-0.004529149217606165,0.8576721806456364,0.8714245095248329,-0.013752328879196418,1.0102851567070366,1.0395972079506621,-0.02931205124362557,0.8948630911504764,0.9497325772208555,-0.054869486070379114,0.5207065538632403,0.6048476703254385,-0.08414111646219824
0.78,0.33484794010973284,0.33553523746386976,-0.0006872973541369176,0.6393963455200722,0.644178500736279,-0.00478215521620684,0.8584063052899115,0.8732308456036867,-0.014824540313775225,1.0048876291009183,1.0348550375577388,-0.029967408456820444,0.8767159011071265,0.9329505498696683,-0.056234648762541806,0.4893615731793043,0.5736106438107181,-0.08424907063141385
0.8,0.3416253580001116,0.3422303461050757,-0.000604988104964066,0.6450144668409517,0.6501222485465856,-0.005107781705633974,0.8587950934233076,0.8742093116294163,-0.015414218206108665,0.998970890309014,1.0299002191603086,-0.030929328851294624,0.8579993445948572,0.9150831978978324,-0.057083853302975274,0.457615999988629,0.5426070830416712,-0.08499108305304215
0.8200000000000001,0.3483220496246997,0.34893346319512664,-0.000611413570426933,0.6504347450861144,0.6560084049962615,-0.005573659910147022,0.8588390946178114,0.8748131760530047,-0.0159740814351933,0.9925401423724127,1.0242670601099233,-0.031726917737510574,0.8387300600653198,0.8967230758783116,-0.057993015812991766,0.4255032736099854,0.5110298312065888,-0.08552655759660344
0.84,0.35493655535856156,0.35530815771241336,-0.0003716023538518076,0.655655743514632,0.6615055772745339,-0.00584983375990189,0.8585390947598514,0.8761365346318941,-0.017597439872042764,0.9856010335907033,1.0176697493305846,-0.03206871573988135,0.8189252907580367,0.8786510123316282,-0.05972572157359157,0.39305737069462576,0.4792136360967928,-0.08615626540216703
0.86,0.3614674514986636,0.3622653130539246,-0.0007978615552610147,0.66067613254504,0.6664781383936713,-0.005802005848631331,0.8578961145962438,0.8767155434559798,-0.018819428859735976,0.9781596502291926,1.0114713585863557,-0.03331170835716313,0.7986028574761641,0.8592464116101569,-0.060643554133992805,0.3603127416389425,0.44735573884579855,-0.08704299720685604
0.88,0.36791335077825404,0.36858376742192744,-0.0006704166436733994,0.6654946902111198,0.6720634156894522,-0.006568725478332316,0.8569114080140813,0.8767033484598015,-0.01979194044572019,0.9702225075915161,1.0040066380807868,-0.03378413048927076,0.7777811303088753,0.8385994743210948,-0.06081834401221953,0.3273042458804398,0.4143062814204149,-0.0870020355399751
0.9,0.3742729028576306,0.37545855508987463,-0.0011856522322440388,0.6701103025246126,0.6766331773024035,-0.006522874777790899,0.8555864600572041,0.8761907364636112,-0.020604276406407163,0.9617965404739018,0.9963461479665514,-0.03454960749264957,0.7564789993622877,0.8182202182387682,-0.06174121887648054,0.29406708624919764,0.3806241650515528,-0.08655707880235514
0.92,0.3805447947910085,0.38188149300406987,-0.0013366982130613714,0.6745219637446955,0.6816368892778248,-0.007114925533129313,0.8539229846822552,0.8751379578124139,-0.021214973130158632,0.952889093018479,0.9886667138165638,-0.035777620798084775,0.734715844563125,0.7970702879422241,-0.06235444337909912,0.26063674254970565,0.34750351651208455,-0.08686677396237891
0.9400000000000001,0.38672775146922284,0.3883230712061611,-0.0015953197369382721,0.6787287765541381,0.6860476880846939,-0.0073189115305557495,0.8519229222576937,0.8731605556049142,-0.021237633347220508,0.9435079079841009,0.9797544649526786,-0.0362465569685777,0.7125115046014172,0.7757692494455537,-0.06325774484413649,0.22704890455012205,0.3141564572656958,-0.08710755271557374
0.96,0.3928205360380146,0.39435537294919853,-0.0015348369111839455,0.6827299521421595,0.6906154155997208,-0.00788546345756136,0.8495884368094873,0.8717615435359852,-0.02217310672649797,0.9336611154542122,0.9710141017203765,-0.037352986266164345,0.6898862450805002,0.7542827987113865,-0.06439655363088626,0.1933394045576634,0.2806058671573799,-0.08726646259971649
0.98,0.39882195029166906,0.4003871434068968,-0.0015651931152277365,0.6865248101940968,0.6948632435452017,-0.008338433351104846,0.8469219130175677,0.8690113130508672,-0.02208940003329951,0.9233572210022982,0.9618892606855459,-0.0385320396832477,0.6668607259443462,0.7313430093555386,-0.06448228341119244,0.15954414975995282,0.2460959215107001,-0.08655177175074727
1.0,0.4047308350417929,0.406547727646684,-0.001816892604891096,0.6901127787881028,0.6986853576071212,-0.008572578819018406,0.8439259529674777,0.8667204937907269,-0.022794540823249165,0.9126050933364277,0.9521511296673684,-0.03954603633094067,0.6434559682539035,0.708389949260048,-0.06493398100614445,0.1256990545127498,0.21150008405866802,-0.08580102954591823
1.02,0.410546070461034,0.4133928040193994,-0.0028467335583653997,0.6934933941991734,0.702118192797405,-0.008624798598231509,0.8406033726619726,0.863867101323253,-0.023263728661280347,0.9014139514453415,0.9421738299630249,-0.04075987851768337,0.6196933203855474,0.68548697464027,-0.06579365425472261,0.09183997275454031,0.1770571245897099,-0.08521715183516959
1.04,0.4162665764015676,0.41914877405560474,-0.002882197654037133,0.6966663006109154,0.7055515406763321,-0.008885240065416689,0.8369571982976787,0.8605601442092113,-0.02360294591153267,0.88979335126942,0.9313649107336924,-0.04157155946427238,0.5955944237260159,0.6617741448034303,-0.06617972107741443,0.058002630727980974,0.14247380215047606,-0.08447117142249508
1.06,0.42189131268819,0.42545976049608564,-0.003568447807895614,0.6996312497355487,0.7083261475672493,-0.008694897831700632,0.832990662312237,0.8572279611799483,-0.02423729886771131,0.8777531719207118,0.9198950520095379,-0.042141880088826134,0.571181177939315,0.6369782550592841,-0.06579707711996907,0.02422256018718015,0.10852603064578352,-0.08430347045860337
1.08,0.42741927938587987,0.4314447085045201,-0.0040254291186402336,0.7023881003427386,0.7115493936702633,-0.009161293327524689,0.8287071992076724,0.8538295919261787,-0.025122392718506248,0.8653036014770046,0.907526423877168,-0.042222822400163396,0.546475705881958,0.6130278681855689,-0.06655216230361083,-0.009464967731740728,0.073760193615415,-0.08322516134715573
1.1,0.432849517041706,0.43733527753268,-0.004485760490973989,0.7049368176979488,0.7142690204558607,-0.009332202757911912,0.8241104411560419,0.8497997451426362,-0.025689303986594303,0.8524551223756677,0.8948981931614863,-0.04244307078581866,0.5215003182436492,0.5875805839269911,-0.06608026568334191,-0.04302500780142882,0.038427398947655574,-0.0814524067490844
1.12,0.4381811069009799,0.4427893078656413,-0.004608200964661413,0.7072774729110929,0.717174727146779,-0.009897254235686104,0.8192042133937155,0.8453497308611432,-0.02614551746742766,0.8392184964336985,0.8823619843030112,-0.04314348786931266,0.49627747799105093,0.5618488121359215,-0.0655713341448706,-0.07642300498265059,0.003915601614821157,-0.08033860659747175
1.1400000000000001,0.4434131710975682,0.44785389574816237,-0.004440724650594141,0.7094102421963606,0.7201271522897322,-0.010716910093371612,0.8139925294109297,0.8407059276356027,-0.026713398224673002,0.8256047495210515,0.8691855855562907,-0.04358083603523921,0.4708297646926255,0.5364551114801009,-0.06562534678747545,-0.10962485752251051,-0.030581351269257748,-0.07904350625325277
1.16,0.4485448728183019,0.452676928663698,-0.00413205584539611,0.7113354060441853,0.722551673210119,-0.011216267165933713,0.8084795859435405,0.8352989539720657,-0.026819368028525137,0.8116251559149303,0.8553195948261866,-0.04369443891125624,0.4451798388027128,0.5104637193626013,-0.06528388055988849,-0.14259697870546434,-0.0650581293617736,-0.07753884934369074
1.18,0.45357541644143645,0.4579441505809504,-0.004368734139513941,0.7130533483064061,0.7250603135481015,-0.012006965241695422,0.8026697577741675,0.8296838440747075,-0.02701408630054003,0.7972912223632669,0.8416674784431838,-0.04437625607991691,0.4193504059829668,0.4840969445759282,-0.06474653859296142,-0.17530635709513023,-0.09947369731549602,-0.07583265977963422
1.2,0.458504047649135,0.4629309326123513,-0.004426884963216304,0.7145645551957714,0.7278543654282039,-0.013289810232432475,0.7965675923501822,0.8239358518422897,-0.027368259492107527,0.7826146718861002,0.8270030201745022,-0.04438834828840199,0.3933641815390731,0.4582372024625458,-0.06487302092347269,-0.2077206151094596,-0.1345901314943414,-0.0731304836151182
1.22,0.4633300535139689,0.46815041694613485,-0.004820363432165964,0.7158696142010185,0.729831936765225,-0.013962322564206486,0.7901778042262444,0.8180554023688977,-0.027877598142653337,0.7676074273440023,0.8134145921703422,-0.04580716482633984,0.36724385505026724,0.43181196722260184,-0.0645681121723346,-0.23980806577689784,-0.16856904195074415,-0.07123902382615369
1.24,0.4680527625594453,0.472754570861025,-0.004701808301579735,0.7169692129188449,0.7315538842214362,-0.014584671302591334,0.7835052693393233,0.8116351966988468,-0.028129927359523466,0.7522815948030837,0.79859357675994,-0.046311981956856374,0.3410120552685765,0.40519363659184604,-0.06418158132326957,-0.27153776752661113,-0.201691012936102,-0.06984675459050912
1.26,0.4726715447945936,0.4781529618531638,-0.005481417058570193,0.7178641378041799,0.7328208604034833,-0.014956722599303363,0.7765550191243707,0.8051521625025707,-0.028597143378199963,0.7366494467264233,0.7828840988392389,-0.04623465211281563,0.31469131536394496,0.37854457047273526,-0.06385325510879031,-0.30287957687178985,-0.23463593387314535,-0.0682436429986445
1.28,0.4771858117226583,0.48299678973404925,-0.005810978011390966,0.718555272840243,0.7340803358632778,-0.015525063023034802,0.7693322344790214,0.7985466928186647,-0.029214458339643312,0.7207234050220458,0.7675456535884105,-0.046822248566364744,0.2883040385904521,0.35139509724864726,-0.06309105865819514,-0.33380419885136475,-0.26814079878789054,-0.06566340006347421
1.3,0.48159501632396823,0.4877427098527621,-0.006147693528793852,0.7190435981299568,0.7349297083653408,-0.015886110235384,0.7618422395859015,0.7916696337952072,-0.02982739420930569,0.70451602397776,0.7516781080574167,-0.04716208407965672,0.2618724644476718,0.3247024263017214,-0.0628299618540496,-0.36428323510219873,-0.3006389875513245,-0.06364424755087422
1.32,0.48589865301306745,0.492541833781388,-0.006643180768320545,0.7193301884103706,0.7356698762054729,-0.01633968779510231,0.754090495601309,0.784241272966519,-0.03015077736520999,0.6880399731133401,0.7359251493370668,-0.04788517622372668,0.23541863540994687,0.2975933589460407,-0.06217472353609385,-0.3942892294409085,-0.3324026914844391,-0.06188653795646942
1.34,0.49009625757021447,0.4969198015388171,-0.00682354396860263,0.7194162114918151,0.7365288374402602,-0.017112625948445093,0.7460825942192125,0.7761283034082467,-0.030045709189034153,0.671308019980607,0.7192354361844449,-0.04792741620383789,0.2089643642948243,0.27004257159426215,-0.06107820729943786,-0.4237957108419311,-0.3630988195531032,-0.06069689128882788
1.36,0.49418740704737424,0.5011010240192073,-0.00691361697183307,0.7193029266235982,0.736778957464738,-0.0174760308411398,0.7378242511196681,0.7682181791649504,-0.030393928045282292,0.6543330129420063,0.7021791770371528,-0.047846164095146526,0.18253120234026585,0.24220172510040655,-0.059670522760140704,-0.4527772337062236,-0.3937483752584839,-0.059028858447739696
1.3800000000000001,0.4981717196488447,0.5060659186667192,-0.007894199017874526,0.7189916827881194,0.7365817789283513,-0.01759009614023188,0.7293212993109084,0.759975207260355,-0.030653907949446557,0.6371278639582527,0.6852211115109331,-0.04809324755268041,0.15614040805841023,0.2156584636359118,-0.05951805557750156,-0.48120941532307765,-0.4245397791497111,-0.05666963617336657
1.4000000000000001,0.5020488545866799,0.509775929661152,-0.007727075074472123,0.7184839169253517,0.7367115746943321,-0.018227657768980388,0.7205796823744921,0.7517858855988712,-0.03120620322437906,0.6197055314155238,0.6681371345632412,-0.04843160314771744,0.12981291693167618,0.18852257533214503,-0.05870965840046885,-0.5090689704359048,-0.45478684514932544,-0.054282125286579386
1.42,0.5058185119110895,0.5142237039494894,-0.008405192038399845,0.7177811520897152,0.736194889900797,-0.0184137378110818,0.7116054476230201,0.7433400040143677,-0.03173455639134759,0.602079003022542,0.6502447666252792,-0.048165763602737166,0.10356931201485955,0.16187802556108938,-0.05830871354622982,-0.5363337428314617,-0.48355079425503156,-0.05278294857643018
1.44,0.5094804323160124,0.518442609730352,-0.00896217741433969,0.7168849955414276,0.7355114675702767,-0.01862647202884915,0.7024047391800334,0.7343370614321431,-0.031932322252109624,0.5842612788076886,0.6323237689025422,-0.04806249009485353,0.07742979550456548,0.13441260205739733,-0.05698280655283185,-0.562982733880862,-0.5125466240056298,-0.05043610987523217
1.46,0.5130343969200776,0.5221225389722262,-0.009088142052148585,0.7157971367744898,0.7345942630865832,-0.018797126312093404,0.6929837909918036,0.7249565785367204,-0.031972787544916725,0.5662653542460241,0.6136258128279494,-0.04736045858192528,0.0514141613348882,0.10817297836870715,-0.05675881703381895,-0.5889961279697522,-0.5401511664637293,-0.04884496150602291
1.48,0.5164802270231912,0.525588829404201,-0.009108602381009856,0.7145193454835204,0.7327070438165527,-0.018187698333032354,0.6833489197807959,0.7150879660874014,-0.03173904630660551,0.5481042035457824,0.5954886299711375,-0.04738442642535512,0.025541768855664893,0.08155188914126686,-0.05601012028560197,-0.6143553147643043,-0.5681302239578462,-0.04622509080645809
1.5,0.5198177838389937,0.5288919310888446,-0.009074147249850895,0.7130534694717194,0.7312284281028181,-0.018174958631098637,0.6735065179506607,0.7050622746632306,-0.03155575671256983,0.5297907631235292,0.5770732491610854,-0.04728248603755614,-0.00016848235309365606,0.05539962853194986,-0.055568110885043515,-0.6390429082690262,-0.5952644548278495,-0.0437784534411767
1.52,0.5230469682034619,0.5320576367322266,-0.009010668528764754,0.7114014325022955,0.7292646081593404,-0.017863175657044872,0.6634630464526489,0.6946086393527775,-0.031145592900128638,0.5113379152967482,0.5586040089330587,-0.04726609363631051,-0.025698176479825745,0.029296169038778665,-0.05499434551860441,-0.6630427626419121,-0.6214706583956175,-0.04157210424629454
1.54,0.526167720259938,0.5356099041623115,-0.009442183902373502,0.7095652320957507,0.7274135261597546,-0.0178482940640039,0.6532250276233845,0.6840534511856764,-0.030828423562291873,0.4927584722221347,0.5396974635197402,-0.04693899129760554,-0.051029404245292995,0.003155857711288859,-0.054185261956581854,-0.6863399847420467,-0.6471527630784362,-0.03918722166361055
1.56,0.5291800191208891,0.538015162478397,-0.008835143357507902,0.7075469372754645,0.7251580414599264,-0.01761110418446188,0.6427990380039528,0.673292833965135,-0.03049379596118218,0.4740651601073397,0.5205242782217636,-0.046459118114423936,-0.07614478438698077,-0.02358987252666478,-0.052554911860315995,-0.7089209433944287,-0.6722395235847755,-0.036681419809653226
1.58,0.5320838825067165,0.5405350365578874,-0.008451154051170917,0.7053486862640745,0.7225732856647895,-0.01722459940071497,0.6321917011502572,0.6629955678378554,-0.030803866687598158,0.45527060372331885,0.5014190511646405,-0.04614844744132163,-0.10102748382247145,-0.04912235917655655,-0.0519051246459149,-0.7307732753664731,-0.6964655438568789,-0.03430773150959421
